id_pedido,id_cliente,fecha_pedido,monto,estado
ped7000,cl1138,2024-11-28,1984.03,Enviado
ped7002,cl1067,2024-07-13,433.46,Cancelado
ped7003,cl1097,2025-05-02,352.01,Cancelado
ped7004,cl1068,2024-12-20,1182.84,Enviado
ped7005,cl1030,2024-04-02,2154.6,Preparacion
ped7006,cl1091,2025-03-05,1921.17,Enviado
ped7007,cl1086,2024-10-21,1402.07,Preparacion
ped7008,cl1002,2024-08-04,404.61,Preparacion
ped7009,cl1084,2024-03-30,987.29,Pendiente
ped7010,cl1059,2024-06-16,1802.57,Cancelado
ped7011,cl1084,2024-04-25,942.93,Cancelado
ped7012,cl1009,2024-07-02,112.21,Entregado
ped7013,cl1100,2024-10-01,1465.95,Pendiente
ped7014,cl1139,2025-01-05,1804.53,Preparacion
ped7015,cl1086,2024-10-25,1791.21,Preparacion
ped7016,cl1085,2024-10-25,424.69,Cancelado
ped7017,cl1086,2024-12-14,849.94,Enviado
ped7019,cl1043,2024-04-04,1059.9,Preparacion
ped7020,cl1037,2025-01-23,298.68,Cancelado
ped7021,cl1003,2024-08-11,973.05,Enviado
ped7022,cl1046,2024-11-23,1273.98,Cancelado
ped7024,cl1097,2025-02-01,1430.08,Entregado
ped7026,cl1090,2025-02-04,2320.08,Cancelado
ped7027,cl1074,2025-01-01,1501.24,Entregado
ped7028,cl1058,2024-02-26,2437.36,Preparacion
ped7029,cl1058,2024-01-10,2170.43,Enviado
ped7030,cl1016,2024-09-11,1688.96,Enviado
ped7031,cl1121,2024-01-10,2249.79,Preparacion
ped7032,cl1050,2024-11-15,2478.23,Enviado
ped7033,cl1056,2025-04-23,563.88,Entregado
ped7034,cl1119,2024-12-21,1732.28,Pendiente
ped7035,cl1137,2024-01-30,2298.17,Preparacion
ped7036,cl1033,2024-07-24,58.24,Cancelado
ped7037,cl1121,2024-02-02,2001.73,Preparacion
ped7038,cl1085,2024-03-24,237.17,Preparacion
ped7039,cl1108,2025-01-01,2292.64,Enviado
ped7040,cl9999,2025-05-02,1535.85,Enviado
ped7041,cl1106,2024-02-18,417.74,Cancelado
ped7042,cl1065,2024-03-08,112.93,Entregado
ped7043,cl1092,2024-06-20,2072.14,Entregado
ped7044,cl1084,2024-11-27,361.64,Preparacion
ped7045,cl1047,2024-04-07,2349.76,Enviado
ped7046,cl1129,2025-03-26,240.8,Entregado
ped7047,cl1124,2024-05-10,2097.38,Pendiente
ped7048,cl1051,2024-05-03,1067.48,Enviado
ped7049,cl1095,2024-04-07,2183.75,Entregado
ped7050,cl1071,2025-01-19,1924.91,Enviado
ped7051,cl1099,2024-05-06,2134.41,Entregado
ped7052,cl1026,2024-08-14,1183.55,Enviado
ped7053,cl1056,2024-01-12,1788.71,Preparacion
ped7054,cl1105,2024-01-19,806.89,Entregado
ped7055,cl1011,2024-02-05,132.23,Entregado
ped7057,cl1100,2024-04-21,18.38,Preparacion
ped7058,cl1056,2024-09-01,917.12,Preparacion
ped7059,cl1024,2024-06-17,1242.16,Cancelado
ped7060,cl1019,2024-10-09,63.23,Cancelado
ped7061,cl1133,2024-03-11,34.21,Pendiente
ped7062,cl1118,2024-12-20,1720.86,Cancelado
ped7064,cl1111,2025-01-11,198.51,Enviado
ped7065,cl1121,2025-05-03,1246.56,Pendiente
ped7066,cl1112,2024-09-11,1799.63,Cancelado
ped7067,cl1065,2025-01-14,2443.26,Cancelado
ped7068,cl1116,2024-09-02,749.06,Pendiente
ped7069,cl1129,2024-10-24,307.03,Cancelado
ped7070,cl1002,2024-12-09,185.31,Cancelado
ped7071,cl1124,2024-11-14,530.66,Cancelado
ped7072,cl1011,2024-05-01,263.64,Pendiente
ped7073,cl1072,2024-02-28,23.41,Entregado
ped7076,cl1052,2024-08-24,60.35,Cancelado
ped7077,cl1068,2024-02-02,896.26,Entregado
ped7078,cl1075,2024-12-03,2067.4,Enviado
ped7079,cl1138,2025-01-15,769.6,Preparacion
ped7080,cl1091,2024-06-28,1779.6,Enviado
ped7081,cl1125,2025-03-09,1825.91,Cancelado
ped7082,cl1026,2025-03-21,78.51,Enviado
ped7084,cl1020,2025-03-24,360.44,Entregado
ped7085,cl1138,2024-02-07,1797.9,Cancelado
ped7086,cl1027,2024-03-14,957.92,Entregado
ped7087,cl1080,2025-04-13,2172.53,Cancelado
ped7088,cl1112,2024-08-18,2487.48,Cancelado
ped7089,cl1127,2024-10-26,495.41,Pendiente
ped7090,cl1043,2024-09-30,2051.35,Enviado
ped7091,cl1067,2024-04-28,1271.17,Pendiente
ped7092,cl1108,2025-02-24,2414.1,Cancelado
ped7093,cl1119,2024-10-11,1650.35,Preparacion
ped7094,cl1025,2024-03-12,1489.2,Preparacion
ped7095,cl1002,2024-05-07,585.37,Cancelado
ped7096,cl1138,2024-04-24,1800.97,Preparacion
ped7097,cl1005,2024-05-05,731.18,Enviado
ped7098,cl1051,2024-03-25,2116.71,Pendiente
ped7099,cl1032,2024-02-13,2443.5,Enviado
ped7101,cl1043,2025-05-11,2387.26,Pendiente
ped7102,cl1110,2024-05-16,905.77,Pendiente
ped7103,cl1003,2025-01-27,1228.46,Enviado
ped7104,cl1099,2024-11-15,2311.35,Pendiente
ped7105,cl1056,2024-06-05,1943.25,Cancelado
ped7106,cl1078,2024-02-18,619.41,Enviado
ped7107,cl1089,2024-05-03,255.68,Preparacion
ped7108,cl1027,2024-04-30,2105.45,Enviado
ped7109,cl1093,2024-01-03,1871.44,Preparacion
ped7110,cl1091,2024-12-14,2147.97,Enviado
ped7111,cl1108,2024-05-11,969.34,Cancelado
ped7112,cl9999,2024-07-09,1237.9,Entregado
ped7113,cl1009,2025-04-14,1170.57,Cancelado
ped7114,cl1048,2024-07-04,797.08,Cancelado
ped7115,cl1078,2025-05-11,849.15,Entregado
ped7116,cl1027,2025-03-25,1800.84,Preparacion
ped7117,cl1025,2024-02-29,1886.38,Cancelado
ped7118,cl1107,2024-05-02,2161.68,Entregado
ped7119,cl1128,2024-09-20,2114.58,Entregado
ped7120,cl1085,2025-04-14,1888.54,Enviado
ped7121,cl1086,2024-06-08,841.95,Pendiente
ped7122,cl1135,2024-01-08,1779.47,Enviado
ped7123,cl1124,2025-02-15,2431.97,Pendiente
ped7124,cl1115,2024-02-02,2291.86,Cancelado
ped7125,cl1065,2024-12-25,2429.15,Enviado
ped7126,cl1139,2025-01-13,104.98,Cancelado
ped7127,cl1058,2024-12-28,1534.82,Entregado
ped7129,cl1098,2024-02-10,627.7,Preparacion
ped7130,cl1076,2025-01-30,2112.49,Entregado
ped7131,cl1067,2024-12-09,1879.23,Preparacion
ped7132,cl1114,2024-12-20,832.07,Preparacion
ped7133,cl1102,2024-09-23,1306.99,Pendiente
ped7134,cl1124,2024-11-29,483.0,Preparacion
ped7135,cl1076,2025-02-09,24.51,Enviado
ped7136,cl1049,2024-09-21,2251.4,Cancelado
ped7137,cl1083,2024-07-21,1778.46,Preparacion
ped7138,cl1007,2024-05-05,1329.11,Pendiente
ped7139,cl1131,2024-07-07,149.44,Preparacion
ped7140,cl1069,2025-03-11,1060.79,Cancelado
ped7141,cl1023,2024-06-20,959.4,Enviado
ped7142,cl1123,2025-04-13,441.29,Preparacion
ped7143,cl1023,2024-08-26,403.13,Entregado
ped7144,cl1019,2025-03-16,445.35,Cancelado
ped7145,cl1117,2024-11-12,1498.14,Preparacion
ped7146,cl1097,2024-04-17,324.89,Cancelado
ped7147,cl1071,2024-10-11,607.79,Cancelado
ped7148,cl1046,2024-08-11,2366.49,Cancelado
ped7149,cl1004,2024-09-05,560.36,Cancelado
ped7150,cl1105,2024-01-20,1913.18,Pendiente
ped7151,cl1094,2024-02-07,1501.13,Pendiente
ped7152,cl1118,2025-02-04,1041.69,Pendiente
ped7153,cl1098,2025-01-28,1494.29,Cancelado
ped7154,cl1115,2024-01-29,347.05,Enviado
ped7155,cl1019,2025-03-04,1218.21,Entregado
ped7156,cl1113,2024-02-25,2430.75,Pendiente
ped7157,cl1101,2024-02-21,1077.89,Cancelado
ped7158,cl9999,2025-04-05,618.56,Pendiente
ped7159,cl1000,2024-08-30,2319.85,Entregado
ped7160,cl1139,2024-07-19,1532.77,Pendiente
ped7162,cl1122,2024-09-24,1365.36,Pendiente
ped7163,cl1099,2025-03-05,42.84,Enviado
ped7164,cl1125,2024-12-24,1892.91,Cancelado
ped7166,cl1083,2025-01-02,1794.73,Preparacion
ped7167,cl1002,2025-01-11,2024.76,Preparacion
ped7168,cl1046,2024-01-06,2131.19,Preparacion
ped7169,cl1065,2025-04-14,2498.02,Entregado
ped7170,cl1036,2024-10-08,732.2,Pendiente
ped7171,cl1130,2025-01-06,1131.72,Pendiente
ped7172,cl1060,2024-12-05,1363.92,Cancelado
ped7173,cl1124,2024-04-14,393.85,Enviado
ped7174,cl1139,2025-05-07,1210.23,Enviado
ped7175,cl1091,2024-06-26,703.3,Cancelado
ped7176,cl1011,2025-01-07,2094.78,Preparacion
ped7177,cl1121,2025-04-08,877.45,Enviado
ped7178,cl1011,2024-03-19,217.99,Pendiente
ped7179,cl1111,2024-03-07,40.06,Entregado
ped7180,cl1049,2025-05-03,2153.45,Enviado
ped7181,cl1136,2024-12-23,2149.23,Pendiente
ped7182,cl1016,2025-03-14,2336.21,Preparacion
ped7183,cl9999,2025-03-26,195.28,Entregado
ped7184,cl1036,2024-10-17,995.98,Preparacion
ped7185,cl1074,2024-03-24,1079.06,Pendiente
ped7186,cl1095,2024-11-14,2154.3,Preparacion
ped7187,cl1137,2025-03-21,664.63,Cancelado
ped7188,cl1076,2024-10-23,765.98,Pendiente
ped7189,cl1129,2024-11-24,1835.83,Preparacion
ped7190,cl1022,2024-12-22,462.43,Cancelado
ped7193,cl1130,2024-05-12,463.43,Preparacion
ped7194,cl1078,2024-02-02,566.53,Cancelado
ped7195,cl1062,2025-04-22,1754.03,Pendiente
ped7196,cl1073,2025-04-25,1989.34,Pendiente
ped7197,cl1046,2025-03-18,2384.09,Preparacion
ped7198,cl1015,2024-08-16,781.99,Entregado
ped7201,cl1049,2024-02-16,1100.68,Cancelado
ped7202,cl1029,2024-05-20,663.88,Entregado
ped7203,cl1038,2025-03-11,881.77,Entregado
ped7204,cl1125,2024-09-13,2011.36,Enviado
ped7205,cl1062,2024-02-09,2011.03,Enviado
ped7206,cl1112,2024-05-14,1765.7,Entregado
ped7207,cl1089,2024-07-29,322.24,Pendiente
ped7208,cl1082,2024-12-06,720.8,Cancelado
ped7209,cl1013,2025-01-08,2349.15,Preparacion
ped7210,cl1115,2025-02-14,1139.53,Entregado
ped7211,cl1039,2024-12-07,1560.28,Enviado
ped7212,cl1057,2024-08-25,60.5,Enviado
ped7213,cl1030,2024-06-22,1302.28,Enviado
ped7215,cl1096,2024-03-05,161.32,Enviado
ped7216,cl1072,2024-08-25,301.48,Pendiente
ped7217,cl1065,2024-12-08,930.4,Pendiente
ped7218,cl1123,2024-03-11,2361.98,Cancelado
ped7220,cl1068,2024-11-14,68.68,Pendiente
ped7221,cl1097,2025-04-12,2026.06,Entregado
ped7222,cl1005,2024-10-01,2125.38,Cancelado
ped7223,cl1118,2025-04-17,1348.69,Cancelado
ped7224,cl1100,2024-10-31,2234.22,Entregado
ped7225,cl1118,2024-11-11,459.9,Cancelado
ped7227,cl1001,2024-09-30,65.82,Preparacion
ped7228,cl1119,2025-01-14,1464.83,Pendiente
ped7229,cl1058,2024-10-14,2220.16,Preparacion
